time,8
2005-01-01 00:00:00,898.0
2005-01-01 01:00:00,1024.0
2005-01-01 02:00:00,1002.0
2005-01-01 03:00:00,1001.0
2005-01-01 04:00:00,967.0
2005-01-01 05:00:00,942.0
2005-01-01 06:00:00,954.0
2005-01-01 07:00:00,945.0
2005-01-01 08:00:00,905.0
2005-01-01 09:00:00,897.0
2005-01-01 10:00:00,968.0
2005-01-01 11:00:00,992.0
2005-01-01 12:00:00,1080.0
2005-01-01 13:00:00,1072.0
2005-01-01 14:00:00,1075.0
2005-01-01 15:00:00,1049.0
2005-01-01 16:00:00,1051.0
2005-01-01 17:00:00,1192.0
2005-01-01 18:00:00,1344.0
2005-01-01 19:00:00,1188.0
2005-01-01 20:00:00,1072.0
2005-01-01 21:00:00,1104.0
2005-01-01 22:00:00,1058.0
2005-01-01 23:00:00,1003.0
2005-01-02 00:00:00,1012.0
2005-01-02 01:00:00,972.0
2005-01-02 02:00:00,963.0
2005-01-02 03:00:00,1004.0
2005-01-02 04:00:00,974.0
2005-01-02 05:00:00,943.0
2005-01-02 06:00:00,934.0
2005-01-02 07:00:00,941.0
2005-01-02 08:00:00,981.0
2005-01-02 09:00:00,1003.0
2005-01-02 10:00:00,1044.0
2005-01-02 11:00:00,1092.0
2005-01-02 12:00:00,1058.0
2005-01-02 13:00:00,1138.0
2005-01-02 14:00:00,1087.0
2005-01-02 15:00:00,1071.0
2005-01-02 16:00:00,1249.0
2005-01-02 17:00:00,1182.0
2005-01-02 18:00:00,1171.0
2005-01-02 19:00:00,1217.0
2005-01-02 20:00:00,1290.0
2005-01-02 21:00:00,1290.0
2005-01-02 22:00:00,1290.0
2005-01-02 23:00:00,1290.0
2005-01-03 00:00:00,1290.0
2005-01-03 01:00:00,1290.0
2005-01-03 02:00:00,1290.0
2005-01-03 03:00:00,1290.0
2005-01-03 04:00:00,1290.0
2005-01-03 05:00:00,1290.0
2005-01-03 06:00:00,1290.0
2005-01-03 07:00:00,1290.0
2005-01-03 08:00:00,1290.0
2005-01-03 09:00:00,1290.0
2005-01-03 10:00:00,1290.0
2005-01-03 11:00:00,1290.0
2005-01-03 12:00:00,1290.0
2005-01-03 13:00:00,1290.0
2005-01-03 14:00:00,1290.0
2005-01-03 15:00:00,1290.0
2005-01-03 16:00:00,1290.0
2005-01-03 17:00:00,1290.0
2005-01-03 18:00:00,1290.0
2005-01-03 19:00:00,1290.0
2005-01-03 20:00:00,1290.0
2005-01-03 21:00:00,1290.0
2005-01-03 22:00:00,1290.0
2005-01-03 23:00:00,1290.0
2005-01-04 00:00:00,1290.0
2005-01-04 01:00:00,1290.0
2005-01-04 02:00:00,1290.0
2005-01-04 03:00:00,1290.0
2005-01-04 04:00:00,1290.0
2005-01-04 05:00:00,1290.0
2005-01-04 06:00:00,1290.0
2005-01-04 07:00:00,1290.0
2005-01-04 08:00:00,1290.0
2005-01-04 09:00:00,1290.0
2005-01-04 10:00:00,1290.0
2005-01-04 11:00:00,1290.0
2005-01-04 12:00:00,1290.0
2005-01-04 13:00:00,1290.0
2005-01-04 14:00:00,1290.0
2005-01-04 15:00:00,1290.0
2005-01-04 16:00:00,1290.0
2005-01-04 17:00:00,1290.0
2005-01-04 18:00:00,1290.0
2005-01-04 19:00:00,1290.0
2005-01-04 20:00:00,1290.0
2005-01-04 21:00:00,1290.0
2005-01-04 22:00:00,1290.0
2005-01-04 23:00:00,1290.0
2005-01-05 00:00:00,1290.0
2005-01-05 01:00:00,1170.0
2005-01-05 02:00:00,1261.0
2005-01-05 03:00:00,1219.0
2005-01-05 04:00:00,1186.0
2005-01-05 05:00:00,1169.0
2005-01-05 06:00:00,1194.0
2005-01-05 07:00:00,1275.0
2005-01-05 08:00:00,1475.0
2005-01-05 09:00:00,1672.0
2005-01-05 10:00:00,1567.0
2005-01-05 11:00:00,1643.0
2005-01-05 12:00:00,1741.0
2005-01-05 13:00:00,1790.0
2005-01-05 14:00:00,1479.0
2005-01-05 15:00:00,1492.0
2005-01-05 16:00:00,1483.0
2005-01-05 17:00:00,1481.0
2005-01-05 18:00:00,1504.0
2005-01-05 19:00:00,1525.0
2005-01-05 20:00:00,1523.0
2005-01-05 21:00:00,1404.0
2005-01-05 22:00:00,1334.0
2005-01-05 23:00:00,1200.0
2005-01-06 00:00:00,1187.0
2005-01-06 01:00:00,1184.0
2005-01-06 02:00:00,1188.0
2005-01-06 03:00:00,1125.0
2005-01-06 04:00:00,1093.0
2005-01-06 05:00:00,1120.0
2005-01-06 06:00:00,1054.0
2005-01-06 07:00:00,1114.0
2005-01-06 08:00:00,1147.0
2005-01-06 09:00:00,1247.0
2005-01-06 10:00:00,1225.0
2005-01-06 11:00:00,1223.0
2005-01-06 12:00:00,1233.0
2005-01-06 13:00:00,1310.0
2005-01-06 14:00:00,1238.0
2005-01-06 15:00:00,1259.0
2005-01-06 16:00:00,1312.0
2005-01-06 17:00:00,1288.0
2005-01-06 18:00:00,1323.0
2005-01-06 19:00:00,1419.0
2005-01-06 20:00:00,1394.0
2005-01-06 21:00:00,1295.0
2005-01-06 22:00:00,1252.0
2005-01-06 23:00:00,1207.0
2005-01-07 00:00:00,1130.0
2005-01-07 01:00:00,1109.0
2005-01-07 02:00:00,1100.0
2005-01-07 03:00:00,1077.0
2005-01-07 04:00:00,1039.0
2005-01-07 05:00:00,999.0
2005-01-07 06:00:00,993.0
2005-01-07 07:00:00,1059.0
2005-01-07 08:00:00,1218.0
2005-01-07 09:00:00,1464.0
2005-01-07 10:00:00,1253.0
2005-01-07 11:00:00,1306.0
2005-01-07 12:00:00,1298.0
2005-01-07 13:00:00,1351.0
2005-01-07 14:00:00,1402.0
2005-01-07 15:00:00,1454.0
2005-01-07 16:00:00,1513.0
2005-01-07 17:00:00,1501.0
2005-01-07 18:00:00,1638.0
2005-01-07 19:00:00,1652.0
2005-01-07 20:00:00,1589.0
2005-01-07 21:00:00,1487.0
2005-01-07 22:00:00,1407.0
2005-01-07 23:00:00,1296.0
2005-01-08 00:00:00,1329.0
2005-01-08 01:00:00,1125.0
2005-01-08 02:00:00,1069.0
2005-01-08 03:00:00,1049.0
2005-01-08 04:00:00,1032.0
2005-01-08 05:00:00,1029.0
2005-01-08 06:00:00,1056.0
2005-01-08 07:00:00,1069.0
2005-01-08 08:00:00,1273.0
2005-01-08 09:00:00,1403.0
2005-01-08 10:00:00,1311.0
2005-01-08 11:00:00,1251.0
2005-01-08 12:00:00,1301.0
2005-01-08 13:00:00,1393.0
2005-01-08 14:00:00,1430.0
2005-01-08 15:00:00,1377.0
2005-01-08 16:00:00,1578.0
2005-01-08 17:00:00,1541.0
2005-01-08 18:00:00,1511.0
2005-01-08 19:00:00,1549.0
2005-01-08 20:00:00,1701.0
2005-01-08 21:00:00,1429.0
2005-01-08 22:00:00,1307.0
2005-01-08 23:00:00,1204.0
2005-01-09 00:00:00,1222.0
2005-01-09 01:00:00,1206.0
2005-01-09 02:00:00,1216.0
2005-01-09 03:00:00,1137.0
2005-01-09 04:00:00,1094.0
2005-01-09 05:00:00,1082.0
2005-01-09 06:00:00,1094.0
2005-01-09 07:00:00,1080.0
2005-01-09 08:00:00,1090.0
2005-01-09 09:00:00,1074.0
2005-01-09 10:00:00,1144.0
2005-01-09 11:00:00,1235.0
2005-01-09 12:00:00,1313.0
2005-01-09 13:00:00,1311.0
2005-01-09 14:00:00,1479.0
2005-01-09 15:00:00,1669.0
2005-01-09 16:00:00,1324.0
2005-01-09 17:00:00,1327.0
2005-01-09 18:00:00,1488.0
2005-01-09 19:00:00,1334.0
2005-01-09 20:00:00,1402.0
2005-01-09 21:00:00,1348.0
2005-01-09 22:00:00,1220.0
2005-01-09 23:00:00,1297.0
2005-01-10 00:00:00,1300.0
2005-01-10 01:00:00,1319.0
2005-01-10 02:00:00,1210.0
2005-01-10 03:00:00,1147.0
2005-01-10 04:00:00,1122.0
2005-01-10 05:00:00,1138.0
2005-01-10 06:00:00,1171.0
2005-01-10 07:00:00,1336.0
2005-01-10 08:00:00,1776.0
2005-01-10 09:00:00,1804.0
2005-01-10 10:00:00,1626.0
2005-01-10 11:00:00,1598.0
2005-01-10 12:00:00,1536.0
2005-01-10 13:00:00,1744.0
2005-01-10 14:00:00,1701.0
2005-01-10 15:00:00,1721.0
2005-01-10 16:00:00,1640.0
2005-01-10 17:00:00,1629.0
2005-01-10 18:00:00,1611.0
2005-01-10 19:00:00,1593.0
2005-01-10 20:00:00,1620.0
2005-01-10 21:00:00,1526.0
2005-01-10 22:00:00,1430.0
2005-01-10 23:00:00,1292.0
2005-01-11 00:00:00,1292.0
2005-01-11 01:00:00,1204.0
2005-01-11 02:00:00,1167.0
2005-01-11 03:00:00,1106.0
2005-01-11 04:00:00,1128.0
2005-01-11 05:00:00,1129.0
2005-01-11 06:00:00,1147.0
2005-01-11 07:00:00,1205.0
2005-01-11 08:00:00,1677.0
2005-01-11 09:00:00,1855.0
2005-01-11 10:00:00,1485.0
2005-01-11 11:00:00,1488.0
2005-01-11 12:00:00,1501.0
2005-01-11 13:00:00,1508.0
2005-01-11 14:00:00,1580.0
2005-01-11 15:00:00,1569.0
2005-01-11 16:00:00,1616.0
2005-01-11 17:00:00,1546.0
2005-01-11 18:00:00,1603.0
2005-01-11 19:00:00,1580.0
2005-01-11 20:00:00,1773.0
2005-01-11 21:00:00,1593.0
2005-01-11 22:00:00,1539.0
2005-01-11 23:00:00,1497.0
2005-01-12 00:00:00,1305.0
2005-01-12 01:00:00,1366.0
2005-01-12 02:00:00,1296.0
2005-01-12 03:00:00,1139.0
2005-01-12 04:00:00,1161.0
2005-01-12 05:00:00,1171.0
2005-01-12 06:00:00,1241.0
2005-01-12 07:00:00,1327.0
2005-01-12 08:00:00,1606.0
2005-01-12 09:00:00,1706.0
2005-01-12 10:00:00,1648.0
2005-01-12 11:00:00,1514.0
2005-01-12 12:00:00,1506.0
2005-01-12 13:00:00,1518.0
2005-01-12 14:00:00,1473.0
2005-01-12 15:00:00,1558.0
2005-01-12 16:00:00,1545.0
2005-01-12 17:00:00,1554.0
2005-01-12 18:00:00,1806.0
2005-01-12 19:00:00,1902.0
2005-01-12 20:00:00,1883.0
2005-01-12 21:00:00,1736.0
2005-01-12 22:00:00,1441.0
2005-01-12 23:00:00,1337.0
2005-01-13 00:00:00,1347.0
2005-01-13 01:00:00,1312.0
2005-01-13 02:00:00,1167.0
2005-01-13 03:00:00,1171.0
2005-01-13 04:00:00,1094.0
2005-01-13 05:00:00,1058.0
2005-01-13 06:00:00,1054.0
2005-01-13 07:00:00,1216.0
2005-01-13 08:00:00,1509.0
2005-01-13 09:00:00,1780.0
2005-01-13 10:00:00,1488.0
2005-01-13 11:00:00,1492.0
2005-01-13 12:00:00,1353.0
2005-01-13 13:00:00,1316.0
2005-01-13 14:00:00,1396.0
2005-01-13 15:00:00,1410.0
2005-01-13 16:00:00,1480.0
2005-01-13 17:00:00,1620.0
2005-01-13 18:00:00,1811.0
2005-01-13 19:00:00,1571.0
2005-01-13 20:00:00,1354.0
2005-01-13 21:00:00,1385.0
2005-01-13 22:00:00,1202.0
2005-01-13 23:00:00,1213.0
2005-01-14 00:00:00,1210.0
2005-01-14 01:00:00,1125.0
2005-01-14 02:00:00,1064.0
2005-01-14 03:00:00,1036.0
2005-01-14 04:00:00,1059.0
2005-01-14 05:00:00,1101.0
2005-01-14 06:00:00,1076.0
2005-01-14 07:00:00,1160.0
2005-01-14 08:00:00,1681.0
2005-01-14 09:00:00,1469.0
2005-01-14 10:00:00,1490.0
2005-01-14 11:00:00,1443.0
2005-01-14 12:00:00,1388.0
2005-01-14 13:00:00,1519.0
2005-01-14 14:00:00,1428.0
2005-01-14 15:00:00,1403.0
2005-01-14 16:00:00,1498.0
2005-01-14 17:00:00,1704.0
2005-01-14 18:00:00,1750.0
2005-01-14 19:00:00,1720.0
2005-01-14 20:00:00,1710.0
2005-01-14 21:00:00,1504.0
2005-01-14 22:00:00,1101.0
2005-01-14 23:00:00,1127.0
2005-01-15 00:00:00,1142.0
2005-01-15 01:00:00,1140.0
2005-01-15 02:00:00,1087.0
2005-01-15 03:00:00,1041.0
2005-01-15 04:00:00,1015.0
2005-01-15 05:00:00,972.0
2005-01-15 06:00:00,940.0
2005-01-15 07:00:00,1004.0
2005-01-15 08:00:00,1201.0
2005-01-15 09:00:00,1230.0
2005-01-15 10:00:00,1216.0
2005-01-15 11:00:00,1199.0
2005-01-15 12:00:00,1259.0
2005-01-15 13:00:00,1382.0
2005-01-15 14:00:00,1454.0
2005-01-15 15:00:00,1257.0
2005-01-15 16:00:00,1243.0
2005-01-15 17:00:00,1391.0
2005-01-15 18:00:00,1454.0
2005-01-15 19:00:00,1524.0
2005-01-15 20:00:00,1265.0
2005-01-15 21:00:00,1317.0
2005-01-15 22:00:00,1112.0
2005-01-15 23:00:00,1207.0
2005-01-16 00:00:00,1257.0
2005-01-16 01:00:00,1136.0
2005-01-16 02:00:00,1062.0
2005-01-16 03:00:00,1019.0
2005-01-16 04:00:00,1021.0
2005-01-16 05:00:00,956.0
2005-01-16 06:00:00,977.0
2005-01-16 07:00:00,1013.0
2005-01-16 08:00:00,984.0
2005-01-16 09:00:00,1037.0
2005-01-16 10:00:00,846.0
2005-01-16 11:00:00,847.0
2005-01-16 12:00:00,824.0
2005-01-16 13:00:00,857.0
2005-01-16 14:00:00,809.0
2005-01-16 15:00:00,821.0
2005-01-16 16:00:00,859.0
2005-01-16 17:00:00,872.0
2005-01-16 18:00:00,893.0
2005-01-16 19:00:00,977.0
2005-01-16 20:00:00,984.0
2005-01-16 21:00:00,893.0
2005-01-16 22:00:00,880.0
2005-01-16 23:00:00,936.0
2005-01-17 00:00:00,899.0
2005-01-17 01:00:00,881.0
2005-01-17 02:00:00,875.0
2005-01-17 03:00:00,833.0
2005-01-17 04:00:00,836.0
2005-01-17 05:00:00,840.0
2005-01-17 06:00:00,857.0
2005-01-17 07:00:00,916.0
2005-01-17 08:00:00,1357.0
2005-01-17 09:00:00,1346.0
2005-01-17 10:00:00,1271.0
2005-01-17 11:00:00,1244.0
2005-01-17 12:00:00,1219.0
2005-01-17 13:00:00,1227.0
2005-01-17 14:00:00,1233.0
2005-01-17 15:00:00,1264.0
2005-01-17 16:00:00,1200.0
2005-01-17 17:00:00,1363.0
2005-01-17 18:00:00,1964.0
2005-01-17 19:00:00,1811.0
2005-01-17 20:00:00,1251.0
2005-01-17 21:00:00,1170.0
2005-01-17 22:00:00,1053.0
2005-01-17 23:00:00,1010.0
2005-01-18 00:00:00,993.0
2005-01-18 01:00:00,948.0
2005-01-18 02:00:00,901.0
2005-01-18 03:00:00,878.0
2005-01-18 04:00:00,869.0
2005-01-18 05:00:00,893.0
2005-01-18 06:00:00,914.0
2005-01-18 07:00:00,1025.0
2005-01-18 08:00:00,1337.0
2005-01-18 09:00:00,1383.0
2005-01-18 10:00:00,1536.0
2005-01-18 11:00:00,1332.0
2005-01-18 12:00:00,1483.0
2005-01-18 13:00:00,1605.0
2005-01-18 14:00:00,1697.0
2005-01-18 15:00:00,1640.0
2005-01-18 16:00:00,1598.0
2005-01-18 17:00:00,1614.0
2005-01-18 18:00:00,1733.0
2005-01-18 19:00:00,1725.0
2005-01-18 20:00:00,1588.0
2005-01-18 21:00:00,1233.0
2005-01-18 22:00:00,1187.0
2005-01-18 23:00:00,1241.0
2005-01-19 00:00:00,1298.0
2005-01-19 01:00:00,1286.0
2005-01-19 02:00:00,1208.0
2005-01-19 03:00:00,1008.0
2005-01-19 04:00:00,945.0
2005-01-19 05:00:00,948.0
2005-01-19 06:00:00,941.0
2005-01-19 07:00:00,992.0
2005-01-19 08:00:00,1203.0
2005-01-19 09:00:00,1158.0
2005-01-19 10:00:00,1020.0
2005-01-19 11:00:00,994.0
2005-01-19 12:00:00,1018.0
2005-01-19 13:00:00,1099.0
2005-01-19 14:00:00,1132.0
2005-01-19 15:00:00,1014.0
2005-01-19 16:00:00,1013.0
2005-01-19 17:00:00,1015.0
2005-01-19 18:00:00,1139.0
2005-01-19 19:00:00,1109.0
2005-01-19 20:00:00,1167.0
2005-01-19 21:00:00,1109.0
2005-01-19 22:00:00,918.0
2005-01-19 23:00:00,1005.0
2005-01-20 00:00:00,995.0
2005-01-20 01:00:00,948.0
2005-01-20 02:00:00,893.0
2005-01-20 03:00:00,880.0
2005-01-20 04:00:00,863.0
2005-01-20 05:00:00,876.0
2005-01-20 06:00:00,954.0
2005-01-20 07:00:00,947.0
2005-01-20 08:00:00,1316.0
2005-01-20 09:00:00,1409.0
2005-01-20 10:00:00,1381.0
2005-01-20 11:00:00,1181.0
2005-01-20 12:00:00,1175.0
2005-01-20 13:00:00,1178.0
2005-01-20 14:00:00,1191.0
2005-01-20 15:00:00,1018.0
2005-01-20 16:00:00,1172.0
2005-01-20 17:00:00,1386.0
2005-01-20 18:00:00,1594.0
2005-01-20 19:00:00,1414.0
2005-01-20 20:00:00,1259.0
2005-01-20 21:00:00,1205.0
2005-01-20 22:00:00,1032.0
2005-01-20 23:00:00,1015.0
2005-01-21 00:00:00,1035.0
2005-01-21 01:00:00,1039.0
2005-01-21 02:00:00,992.0
2005-01-21 03:00:00,1000.0
2005-01-21 04:00:00,1046.0
2005-01-21 05:00:00,1056.0
2005-01-21 06:00:00,1129.0
2005-01-21 07:00:00,1230.0
2005-01-21 08:00:00,1558.0
2005-01-21 09:00:00,1761.0
2005-01-21 10:00:00,1481.0
2005-01-21 11:00:00,1476.0
2005-01-21 12:00:00,1526.0
2005-01-21 13:00:00,1579.0
2005-01-21 14:00:00,1291.0
2005-01-21 15:00:00,1401.0
2005-01-21 16:00:00,1520.0
2005-01-21 17:00:00,1426.0
2005-01-21 18:00:00,1458.0
2005-01-21 19:00:00,1547.0
2005-01-21 20:00:00,2083.0
2005-01-21 21:00:00,2005.0
2005-01-21 22:00:00,1608.0
2005-01-21 23:00:00,1498.0
2005-01-22 00:00:00,1524.0
2005-01-22 01:00:00,1362.0
2005-01-22 02:00:00,1395.0
2005-01-22 03:00:00,1333.0
2005-01-22 04:00:00,1297.0
2005-01-22 05:00:00,1322.0
2005-01-22 06:00:00,1242.0
2005-01-22 07:00:00,1307.0
2005-01-22 08:00:00,1392.0
2005-01-22 09:00:00,1431.0
2005-01-22 10:00:00,1472.0
2005-01-22 11:00:00,1426.0
2005-01-22 12:00:00,1393.0
2005-01-22 13:00:00,1417.0
2005-01-22 14:00:00,1500.0
2005-01-22 15:00:00,1068.0
2005-01-22 16:00:00,994.0
2005-01-22 17:00:00,972.0
2005-01-22 18:00:00,1016.0
2005-01-22 19:00:00,1126.0
2005-01-22 20:00:00,1103.0
2005-01-22 21:00:00,1328.0
2005-01-22 22:00:00,1219.0
2005-01-22 23:00:00,1165.0
2005-01-23 00:00:00,993.0
2005-01-23 01:00:00,946.0
2005-01-23 02:00:00,978.0
2005-01-23 03:00:00,926.0
2005-01-23 04:00:00,938.0
2005-01-23 05:00:00,810.0
2005-01-23 06:00:00,829.0
2005-01-23 07:00:00,812.0
2005-01-23 08:00:00,839.0
2005-01-23 09:00:00,942.0
2005-01-23 10:00:00,987.0
2005-01-23 11:00:00,996.0
2005-01-23 12:00:00,1047.0
2005-01-23 13:00:00,1072.0
2005-01-23 14:00:00,1040.0
2005-01-23 15:00:00,1088.0
2005-01-23 16:00:00,1075.0
2005-01-23 17:00:00,1025.0
2005-01-23 18:00:00,1057.0
2005-01-23 19:00:00,1157.0
2005-01-23 20:00:00,1220.0
2005-01-23 21:00:00,1050.0
2005-01-23 22:00:00,1042.0
2005-01-23 23:00:00,1101.0
2005-01-24 00:00:00,1064.0
2005-01-24 01:00:00,1129.0
2005-01-24 02:00:00,1173.0
2005-01-24 03:00:00,876.0
2005-01-24 04:00:00,855.0
2005-01-24 05:00:00,809.0
2005-01-24 06:00:00,832.0
2005-01-24 07:00:00,902.0
2005-01-24 08:00:00,1210.0
2005-01-24 09:00:00,1147.0
2005-01-24 10:00:00,1007.0
2005-01-24 11:00:00,976.0
2005-01-24 12:00:00,975.0
2005-01-24 13:00:00,997.0
2005-01-24 14:00:00,963.0
2005-01-24 15:00:00,1034.0
2005-01-24 16:00:00,993.0
2005-01-24 17:00:00,1014.0
2005-01-24 18:00:00,1092.0
2005-01-24 19:00:00,1014.0
2005-01-24 20:00:00,971.0
2005-01-24 21:00:00,866.0
2005-01-24 22:00:00,781.0
2005-01-24 23:00:00,779.0
2005-01-25 00:00:00,760.0
2005-01-25 01:00:00,735.0
2005-01-25 02:00:00,726.0
2005-01-25 03:00:00,763.0
2005-01-25 04:00:00,749.0
2005-01-25 05:00:00,765.0
2005-01-25 06:00:00,787.0
2005-01-25 07:00:00,763.0
2005-01-25 08:00:00,876.0
2005-01-25 09:00:00,969.0
2005-01-25 10:00:00,1000.0
2005-01-25 11:00:00,924.0
2005-01-25 12:00:00,892.0
2005-01-25 13:00:00,880.0
2005-01-25 14:00:00,917.0
2005-01-25 15:00:00,914.0
2005-01-25 16:00:00,909.0
2005-01-25 17:00:00,923.0
2005-01-25 18:00:00,985.0
2005-01-25 19:00:00,1012.0
2005-01-25 20:00:00,1040.0
2005-01-25 21:00:00,910.0
2005-01-25 22:00:00,870.0
2005-01-25 23:00:00,796.0
2005-01-26 00:00:00,771.0
2005-01-26 01:00:00,769.0
2005-01-26 02:00:00,757.0
2005-01-26 03:00:00,765.0
2005-01-26 04:00:00,738.0
2005-01-26 05:00:00,720.0
2005-01-26 06:00:00,760.0
2005-01-26 07:00:00,783.0
2005-01-26 08:00:00,887.0
2005-01-26 09:00:00,901.0
2005-01-26 10:00:00,860.0
2005-01-26 11:00:00,874.0
2005-01-26 12:00:00,868.0
2005-01-26 13:00:00,894.0
2005-01-26 14:00:00,913.0
2005-01-26 15:00:00,866.0
2005-01-26 16:00:00,900.0
2005-01-26 17:00:00,922.0
2005-01-26 18:00:00,1033.0
2005-01-26 19:00:00,1073.0
2005-01-26 20:00:00,1048.0
2005-01-26 21:00:00,1025.0
2005-01-26 22:00:00,922.0
2005-01-26 23:00:00,904.0
2005-01-27 00:00:00,857.0
2005-01-27 01:00:00,808.0
2005-01-27 02:00:00,826.0
2005-01-27 03:00:00,738.0
2005-01-27 04:00:00,727.0
2005-01-27 05:00:00,745.0
2005-01-27 06:00:00,762.0
2005-01-27 07:00:00,775.0
2005-01-27 08:00:00,972.0
2005-01-27 09:00:00,1038.0
2005-01-27 10:00:00,934.0
2005-01-27 11:00:00,872.0
2005-01-27 12:00:00,854.0
2005-01-27 13:00:00,893.0
2005-01-27 14:00:00,900.0
2005-01-27 15:00:00,881.0
2005-01-27 16:00:00,850.0
2005-01-27 17:00:00,865.0
2005-01-27 18:00:00,928.0
2005-01-27 19:00:00,1025.0
2005-01-27 20:00:00,1049.0
2005-01-27 21:00:00,911.0
2005-01-27 22:00:00,838.0
2005-01-27 23:00:00,855.0
2005-01-28 00:00:00,827.0
2005-01-28 01:00:00,810.0
2005-01-28 02:00:00,807.0
2005-01-28 03:00:00,781.0
2005-01-28 04:00:00,779.0
2005-01-28 05:00:00,781.0
2005-01-28 06:00:00,819.0
2005-01-28 07:00:00,810.0
2005-01-28 08:00:00,992.0
2005-01-28 09:00:00,1055.0
2005-01-28 10:00:00,966.0
2005-01-28 11:00:00,975.0
2005-01-28 12:00:00,941.0
2005-01-28 13:00:00,925.0
2005-01-28 14:00:00,997.0
2005-01-28 15:00:00,920.0
2005-01-28 16:00:00,860.0
2005-01-28 17:00:00,860.0
2005-01-28 18:00:00,860.0
2005-01-28 19:00:00,860.0
2005-01-28 20:00:00,860.0
2005-01-28 21:00:00,860.0
2005-01-28 22:00:00,860.0
2005-01-28 23:00:00,860.0
2005-01-29 00:00:00,860.0
2005-01-29 01:00:00,860.0
2005-01-29 02:00:00,745.0
2005-01-29 03:00:00,751.0
2005-01-29 04:00:00,737.0
2005-01-29 05:00:00,734.0
2005-01-29 06:00:00,735.0
2005-01-29 07:00:00,754.0
2005-01-29 08:00:00,814.0
2005-01-29 09:00:00,857.0
2005-01-29 10:00:00,836.0
2005-01-29 11:00:00,833.0
2005-01-29 12:00:00,819.0
2005-01-29 13:00:00,830.0
2005-01-29 14:00:00,845.0
2005-01-29 15:00:00,809.0
2005-01-29 16:00:00,817.0
2005-01-29 17:00:00,855.0
2005-01-29 18:00:00,847.0
2005-01-29 19:00:00,844.0
2005-01-29 20:00:00,861.0
2005-01-29 21:00:00,849.0
2005-01-29 22:00:00,791.0
2005-01-29 23:00:00,792.0
2005-01-30 00:00:00,815.0
2005-01-30 01:00:00,825.0
2005-01-30 02:00:00,787.0
2005-01-30 03:00:00,813.0
2005-01-30 04:00:00,793.0
2005-01-30 05:00:00,728.0
2005-01-30 06:00:00,727.0
2005-01-30 07:00:00,722.0
2005-01-30 08:00:00,736.0
2005-01-30 09:00:00,762.0
2005-01-30 10:00:00,757.0
2005-01-30 11:00:00,765.0
2005-01-30 12:00:00,776.0
2005-01-30 13:00:00,760.0
2005-01-30 14:00:00,742.0
2005-01-30 15:00:00,717.0
2005-01-30 16:00:00,709.0
2005-01-30 17:00:00,763.0
2005-01-30 18:00:00,719.0
2005-01-30 19:00:00,759.0
2005-01-30 20:00:00,787.0
2005-01-30 21:00:00,797.0
2005-01-30 22:00:00,752.0
2005-01-30 23:00:00,820.0
2005-01-31 00:00:00,864.0
2005-01-31 01:00:00,782.0
2005-01-31 02:00:00,685.0
2005-01-31 03:00:00,657.0
2005-01-31 04:00:00,668.0
2005-01-31 05:00:00,667.0
2005-01-31 06:00:00,674.0
2005-01-31 07:00:00,726.0
2005-01-31 08:00:00,923.0
2005-01-31 09:00:00,1130.0
2005-01-31 10:00:00,1141.0
2005-01-31 11:00:00,1040.0
2005-01-31 12:00:00,1028.0
2005-01-31 13:00:00,983.0
2005-01-31 14:00:00,976.0
2005-01-31 15:00:00,1097.0
2005-01-31 16:00:00,1131.0
2005-01-31 17:00:00,1294.0
2005-01-31 18:00:00,1433.0
2005-01-31 19:00:00,1557.0
2005-01-31 20:00:00,1532.0
2005-01-31 21:00:00,1148.0
2005-01-31 22:00:00,960.0
2005-01-31 23:00:00,940.0
2005-02-01 00:00:00,921.0
2005-02-01 01:00:00,894.0
2005-02-01 02:00:00,904.0
